1031,  3052,  completed,  eof,  2018-09-29 23:04:02,  2018-09-29 23:04:07,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_32.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00658025951197.modelParams|spParams|synPermInactiveDec_0.0938725517357,  300,  10,  12,  32,  1,  0.00658025951197,  0.0938725517357,  1.26294231341e-05,  6.47922576272e-05, 
1031,  3063,  completed,  eof,  2018-09-29 23:04:02,  2018-09-29 23:04:08,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_64.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00227182993515.modelParams|spParams|synPermInactiveDec_0.0925053860344,  300,  10,  12,  64,  1,  0.00227182993515,  0.0925053860344,  1.24656018279e-05,  6.39518113006e-05, 
1031,  3064,  completed,  eof,  2018-09-29 23:04:03,  2018-09-29 23:04:09,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_68.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00527994276139.modelParams|spParams|synPermInactiveDec_0.0928509972684,  300,  10,  12,  68,  1,  0.00527994276139,  0.0928509972684,  1.24656230363e-05,  6.39519201055e-05, 
1031,  3065,  completed,  eof,  2018-09-29 23:04:06,  2018-09-29 23:04:12,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_60.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0133277649812.modelParams|spParams|synPermInactiveDec_0.089762707935,  300,  10,  12,  60,  2,  0.0133277649812,  0.089762707935,  1.29479739293e-05,  6.64265068694e-05, 
1031,  3066,  completed,  eof,  2018-09-29 23:04:07,  2018-09-29 23:04:13,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_40.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00485569538176.modelParams|spParams|synPermInactiveDec_0.0959427166258,  300,  10,  12,  40,  1,  0.00485569538176,  0.0959427166258,  1.24664605953e-05,  6.39562170028e-05, 
1031,  3067,  completed,  eof,  2018-09-29 23:04:08,  2018-09-29 23:04:13,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_64.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0120518610084.modelParams|spParams|synPermInactiveDec_0.0900165436231,  300,  10,  12,  64,  1,  0.0120518610084,  0.0900165436231,  1.28035370604e-05,  6.56855077979e-05, 
1031,  3068,  completed,  eof,  2018-09-29 23:04:08,  2018-09-29 23:04:13,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_63.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000177322565232.modelParams|spParams|synPermInactiveDec_0.0931196465028,  300,  10,  12,  63,  1,  0.000177322565232,  0.0931196465028,  1.24656018278e-05,  6.39518113004e-05, 
1031,  3069,  completed,  eof,  2018-09-29 23:04:09,  2018-09-29 23:04:14,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_55.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000448634903158.modelParams|spParams|synPermInactiveDec_0.0953842156708,  300,  10,  12,  55,  1,  0.000448634903158,  0.0953842156708,  1.24656018278e-05,  6.39518113004e-05, 
1031,  3070,  completed,  eof,  2018-09-29 23:04:12,  2018-09-29 23:04:17,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_29.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00151859582423.modelParams|spParams|synPermInactiveDec_0.0989160054604,  300,  10,  12,  29,  1,  0.00151859582423,  0.0989160054604,  1.24656018279e-05,  6.39518113006e-05, 
1031,  3071,  completed,  eof,  2018-09-29 23:04:13,  2018-09-29 23:04:18,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_68.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00232666518963.modelParams|spParams|synPermInactiveDec_0.0930155640987,  300,  10,  12,  68,  1,  0.00232666518963,  0.0930155640987,  1.24656018279e-05,  6.39518113006e-05, 
